,DateTime,City,Country,Operator,Type,Company,Aboard,Fatalities,Ground,Flight Type,Phase,Cause,Summary,Year,Month,Day,Survivors,%Survivors
3323,1981-12-16 00:00:00,Kuala Belait, Brunei,BRISTOW HELICOPTERS,Aerospatiale Puma,Aerospatiale,,12.0,0.0,passenger,unknown,unknown,,1981,December,Wednesday,,
3324,1981-12-18 13:06:00,Near Covenas, Colombia,ACES COLOMBIA,de Havilland Canada DHC-6 Twin Otter 300,Havilland,13.0,13.0,0.0,passenger,unknown,unknown,struck high ground.,1981,December,Friday,0.0,0.0
3325,1983-06-05 13:23:00,Cape Town, South Africa,LINAIR EXPRESS,Cessna 402B,Cessna,9.0,7.0,0.0,cargo,While taking off,unknown,crashed onto a road after taking off.,1983,June,Sunday,2.0,22.22222222222222
3326,1981-12-31 20:00:00,Durango, Colorado,SUN WEST AIRLINE - AIR TAXI,Piper PA-31,Piper,6.0,4.0,0.0,passenger,unknown,Pilot error,the pilot failed to execute a successful missed approach for unknown reasons and crashed.,1981,December,Thursday,2.0,33.33333333333333
3327,1982-01-07 00:00:00,Near Gelendzhik, USSR,AEROFLOT,LET  410M Turbojet,LET,18.0,18.0,0.0,passenger,unknown,unknown,the aircraft crashed into high ground.,1982,January,Thursday,0.0,0.0
3328,1982-01-07 00:00:00,Helena, Montana,AIR TAXI,Cessna 210,Cessna,2.0,2.0,0.0,passenger,unknown,Weather conditions,"the aircraft crashed into a mountain at the 9,300 foot level. the pilot was on course for his destination. the minimum obstacle clearance altitude for his location was 10,800 feet. weather was not a problem but the accident did occur during hours of darkness. the aircraft was in level cruise when the accident happened. proper altitude not maintained by pilot in command.",1982,January,Thursday,0.0,0.0
3329,1982-01-13 16:01:00,Washington, D.C.,AIR FLORIDA,Boeing B-737-222,Boeing,79.0,74.0,4.0,passenger,While taking off,Weather conditions,"the aircraft crashed into the 14th st. bridge and the potomariver and sank shortly after taking off from washington national airport. the aircraft reached a peak altitude of 300 ft. the flight crew's failure to use the engine anti-icing system during takeoff. failure to de-ice the plane a second time before takeoff and taking off with snow/ice on the airfoil surfaces of the aircraft. ice which accumulated on the engine pressure probes resulted in erroneously high engine pressure ratio (epr) readings. when the throttles were set to takeoff epr, the engines were actually developing significantly less than takeoff thrust. the crew's inexperience in icing condtions was a contributing factor.",1982,January,Wednesday,5.0,6.329113924050633
3330,1982-01-14 00:00:00,Near Addis Ababa, Ethiopia,MILITARY - ETHIOPIAN AIR FORCE,Antonov AN-26,Antonov,73.0,73.0,0.0,military,unknown,War,shot down by rebel forces.,1982,January,Thursday,0.0,0.0
3331,1982-01-23 19:36:00,Logan Airport,  Boston,WORLD AIRWAYS,McDonnell Douglas DC-10-30CF,McDonnell,212.0,2.0,0.0,passenger,While landing,Pilot error,"while landing on an icy runway, the aircraft touched down 2,800 feet beyond the displaced threshold and slid off the end of the runway into shallow water with the nose section detaching. the minimal braking effectiveness on the ice-covered runway. the crew landed without sufficient information as to runway conditions. lack of faa regulations. the pilot's decision to retain autothrottle speed control throughout the flare and the consequent extended touchdown point on the runway contributed to the severity of the accident.",1982,January,Saturday,210.0,99.05660377358491
3332,1982-01-25 00:00:00,Constanta, Romania,TAROM,Antonov An-24RV,Antonov,7.0,7.0,0.0,passenger,unknown,Engine failure,a malfunction of the no. 1 engine feathering system caused the aircraft to lose control and crash.,1982,January,Monday,0.0,0.0
3333,1982-02-03 07:30:00,Djibouti, Djbouti,MILITARY - FRENCH AIR FORCE,Nord 2501 Noratlas,Nord,35.0,35.0,0.0,military,unknown,unknown,crashed into a mountain before a planned paratroop drop.,1982,February,Wednesday,0.0,0.0
3334,1982-02-06 15:00:00,Island of Cheju, South Korea,MILITARY - REPUBLIOF SOUTH KOREA AIR FORCE,Fairchild C-123,Fairchild,53.0,53.0,0.0,military,While landing,Weather conditions,crashed into mt. halla while on approach to land in poor weather. possible microburst windshear.,1982,February,Saturday,0.0,0.0
3335,1982-02-07 00:00:00,Near Srinagar, India,MILITARY - INDIAN AIR FORCE,Fairchild C-119G,Fairchild,23.0,23.0,0.0,military,While en route,unknown,crashed in dirzzle and snow while en route.,1982,February,Sunday,0.0,0.0
3336,1982-02-09 08:47:00,Tokyo, Japan,JAPAN AIR LINES,McDonnell Douglas DC-8-61,McDonnell,174.0,24.0,0.0,passenger,unknown,Pilot error,"the aircraft flew into shallow water, 100 yards meters short of the runway, after a struggle between a mentally ill captain and the co-pilot and flight engineer. the plane hit approach-light stanchions extending above the bay waters after which the nose broke off. during the approach, the captain, known to have mental problems, put the inboard engines into reverse in an attempt to destroy the aircraft while the co-pilot and flight engineer battled to restrain him.",1982,February,Tuesday,150.0,86.20689655172413
3337,1982-02-09 00:00:00,Mt. Ipao, Philippines,TRANS AIR SERVICES,Douglas DC-3 (C-47A-70-DL),Douglas,32.0,3.0,0.0,cargo,While landing,unknown,struck mt. ipao on panay island.,1982,February,Tuesday,29.0,90.625
3338,1982-02-19 00:00:00,Cerro el Tablazo, Colombia,LAC COLUMBIA,Douglas DC-6BF,Douglas,4.0,4.0,0.0,passenger,While landing,unknown,the cargo plane crashed into high ground while on apporach to land.,1982,February,Friday,0.0,0.0
3339,1982-02-21 15:33:00,Providence, Rhode Island,PILGRIM AIRLINES,de Havilland DHC -6-100,Havilland,12.0,1.0,0.0,passenger,While landing,Fire,the aircraft made an emergency landing near a reservoir after a fire erupted in the cockpit while the aircraft was en-route under ifr conditions. the fire spread to the cabin and destroyed the aircraft after impact.  the deficient design of the isopropyl alcohol windshield washer/deicer system and the inadequate maintenance of the system which resulted in an in-flight fire. the ignition source was not determined.,1982,February,Sunday,11.0,91.66666666666666
3340,1982-03-11 13:26:00,Mehamn, Norway,WIDEROE'S FLYVESELKSAP,de Havilland Canada DHC-6 Twin Otter 300,Havilland,15.0,15.0,0.0,passenger,unknown,War,"the aircraft crashed while on a flight from berlevåg to mehamn after the failure of the tail fin and rudder in moderate turbulence.  overload due to a combination of clear air turbulence, mountain wave and the pilots spontaneous improper actions. there is some controversy surrounding this crash including the possiblity the aircraft was shot down by or collided with a british nato harrier jet fighter.",1982,March,Thursday,0.0,0.0
3341,1982-06-24 20:44:00,Mount Galunggung, Indonesia,BRITISH AIRWAYS,Boeing B-747,Boeing,257.0,0.0,0.0,passenger,While landing,Engine failure,"the aircraft flew into a plume from a volcanieruption at 37,000 feet during the night. all engines failed and the windshield lost transparency because of pitting. the first engine was restarted at 12,000 feet, followed by the other three and the plane landed safely at jakarta. the aircraft was named 'city of edinburgh.'",1982,June,Thursday,257.0,100.0
3342,1982-06-28 10:50:00,Southern Belarus, USSR,AEROFLOT,Yakovlev YAK-42,Yakovlev,132.0,132.0,0.0,passenger,unknown,unknown,"from an altitude of 30,000 ft., a malfunction occurred causing the aircraft to crash 125 miles from its destination. in-flight failure and jamming of stabilizer screw-jack mechanism due to wear.",1982,June,Monday,0.0,0.0
3343,1982-03-19 10:30:00,Leesburg, Florida,PRIVATE,Beechcraft Bonanza F35,Beechcraft,3.0,3.0,0.0,private,unknown,Pilot error,"randy rhoads, 25, lead guitarist for heavy metal star ozzy osbourne was killed when the plane in which he was a passenger crashed into a tour bus and a house. the pilot was attempting to buzz osbourne's tour bus when after several attempts, the left wing struck the side of the bus puncturing it in two places approximately half way down the right side.  the plane was thrown over the bus, hit a pine tree, severing it approximately 10 feet up from the bottom, before it crashed into the garage of a  house. the plane was an estimated 10-11 feet off the ground traveling at approximately 120 - 150 knots during final impact. several other members of the group were inside the bus but were not hurt. the pilot,  andrew aycock's medical certificate (3rd class) had expired, making his pilots license invalid. all three aboard, rhoads, rachel youngblood, the groups hairdresser and the pilot were killed. poor judgement by the pilot in buzzing the bus and misjudging clearance of obstacles.",1982,March,Friday,0.0,0.0
3344,1982-03-19 21:10:00,Near Woodstock, Illinois,MILITARY - U.S. AIR FORCE,Boeing KC-135C,Boeing,27.0,27.0,0.0,military,While landing,unknown,"crashed 40 miles northwest of chicago o'hare airport where it was to have landed. exploded and dove in an almost vertical attitude from a height of 13,700 ft. into a wooded area, exploded and burned. most probably overpressurization under the cargo floor and ignition of fuel vapor.",1982,March,Friday,0.0,0.0
3345,1982-03-20 00:00:00,Branti Airport, Indonesia,GARUDA INDONESIA AIRLINES,Fokker F-28 Fellowship 1000,Fokker,27.0,27.0,0.0,passenger,While landing,unknown,"the plane overran the runway in heavy rain, crashed into a field and burned while attemping to land.",1982,March,Saturday,0.0,0.0
3346,1982-03-26 00:00:00,Queate, Colombia,AEROPESCA COLOMBIA,Vickers Viscount 745D,Vickers,21.0,21.0,0.0,passenger,unknown,Weather conditions,crashed into a mountain during poor weather conditions.,1982,March,Friday,0.0,0.0
3347,1982-04-11 17:35:00,Near Tanana, Alaska,AIR TAXI,Hughes 369D,Hughes,3.0,3.0,0.0,passenger,unknown,unknown,the aircraft crashed on a snow covered mountain slope in a steep left bank in overcast and snow showers. continued vfr flight into ifr conditons.,1982,April,Sunday,0.0,0.0
3348,1982-04-13 14:40:00,Near Erzurum, Turkey,MILITARY - U.S. AIR FORCE,Lockheed C-130H,Lockheed,27.0,27.0,0.0,military,unknown,Engine failure,failure of the no.4 engine followed by separation of the engine and propeller of the no.3 engine.  overpressurization of the right wing resulting in an explosion and in-flight fire. a mayday was received from the aircraft before it fell and crashed into mountainous terrain and burst into flames. attachment bolts to support the no. 4 engine had not been installed.,1982,April,Tuesday,0.0,0.0
3349,1982-04-26 16:45:00,Near Yangshuo, Guangxi,CAAC,Hawker Siddeley Trident 2E,Hawker,112.0,112.0,0.0,passenger,While landing,unknown,the aircraft struck a mountain in heavy rain during a landing attempt.,1982,April,Monday,0.0,0.0
3350,1982-04-28 21:34:00,Hakalau, Hawaii,AIR TAXI,Beechcraft E18S,Beechcraft,2.0,2.0,0.0,passenger,While taking off,Pilot error,"the aircraft departed hilo on the last leg of a 3rd flight. a few minutes after takeoff, the pilot called the tower to ask for a return and indicated he had a difficulty. no further transmission was made. witnesses heard intermittent engine sputtering and then the whine of a high speed dive. the aircraft impacted in a sugar cane field at a steep angle. reason for occurrence undetermined.",1982,April,Wednesday,0.0,0.0
3351,1982-04-30 00:00:00,Gulf of Thailand,,OKANAGAN HELICOPTERS,Sikorsky S-76,Sikorsky,13.0,13.0,0.0,passenger,unknown,unknown,,1982,April,Friday,0.0,0.0
3352,1982-05-09 00:00:00,Off Aden, Yemen,ALYEMDA,de Havilland Canada DHC-7-103,Havilland,49.0,47.0,0.0,passenger,unknown,unknown,crashed into the ocean during an approach 2 km short of the runway.,1982,May,Sunday,2.0,4.081632653061225
3353,1982-05-12 00:00:00,Judsonia, Arkansas,MILITARY - U.S. AIR FORCE,Lockheed C-130E Hercules,Lockheed,7.0,7.0,0.0,military,unknown,unknown,lost a wing and crashed.,1982,May,Wednesday,0.0,0.0
3354,1982-05-19 19:15:00,South AtlantiOcean,,MILITARY - ROYAL BRITISH NAVY,Westland Sea King HC-4 (helicopter),Westland,30.0,21.0,0.0,military,While landing,unknown,"the helicopter, carrying troops from one ship to another during the falkland islands war, crashed into the atlantiocean. possible bird strike or component failure.",1982,May,Wednesday,9.0,30.0
3355,1982-05-25 00:00:00,Brazilia, Brazil,VASP,Boeing B-737-200,Boeing,118.0,2.0,0.0,passenger,While landing,Pilot error,the aircraft broke in two after a hard landing. the pilot's misuse of rain repellant caused an optical illusion.,1982,May,Tuesday,116.0,98.30508474576271
3356,1982-05-28 00:00:00,Off Natuma Island, Indonesia,PELITA AIR SERVICE,Aerospatiale 330G Puma,Aerospatiale,10.0,10.0,0.0,cargo,unknown,unknown,the helicopter crashed into the sea.,1982,May,Friday,0.0,0.0
3357,1982-06-01 14:40:00,Near Songnam-si, South Korea,MILITARY - REPUBLIOF SOUTH KOREA AIR FORCE,Fairchild C-123,Fairchild,53.0,53.0,0.0,military,While taking off,Weather conditions,crashed in poor weather conditions after taking off with paratroopers.,1982,June,Tuesday,0.0,0.0
3358,1982-06-08 02:25:00,Near Pacatuba, Brazil,VASP,Boeing B-727-212A,Boeing,137.0,137.0,0.0,passenger,unknown,Weather conditions,"the aircraft crashed into a 2,500 ft. mountain (serra da aratanha) during an approach in heavy rain and fog. despite two altitude alert system warnings and the co-pilot's warning of the mountains ahead, the captain continued to descend below the minimum descend altitude. non-observance of air traffiand carrier's procedures.",1982,June,Tuesday,0.0,0.0
3359,1982-06-12 00:00:00,Tabatinga, Brazil,TABA,Fairchild-Hiller FH-227B-LCD,Fairchild-Hiller,44.0,44.0,0.0,passenger,unknown,Weather conditions,the plane crashed into the tower during an approach in adverse weather conditions.,1982,June,Saturday,0.0,0.0
3360,1982-06-22 00:00:00,Bombay, India,AIR INDIA,Boeing B-707-437,Boeing,111.0,17.0,0.0,passenger,While landing,Pilot error,the crew initiated a go-around after a heavy landing and a subsequently bounced lifted off the runway but descended back onto the ground and broke up. deliberate reduction of engine power by the pilot 12 seconds prior to first impact due to altitude unawareness resulting in a high rate of descent and very hard landing. the aircraft was named 'gaurishankar.',1982,June,Tuesday,94.0,84.68468468468468
3361,1982-07-03 00:00:00,Oganda, Gabon,AIR AFFAIRES GABON,Cessna 404 Titan,Cessna,12.0,12.0,0.0,passenger,unknown,unknown,,1982,July,Saturday,0.0,0.0
3362,1982-07-06 00:05:00,Near Moscow, Russia,AEROFLOT,Ilyushin IL-62M,Ilyushin,90.0,90.0,0.0,passenger,While taking off,Engine failure,the aircraft crashed and burned in field shortly after takeoff. failure of the aircraft's power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines.,1982,July,Tuesday,0.0,0.0
3363,1982-07-09 16:09:00,Kenner, Louisiana,PAN AMERICAN WORLD AIRWAYS,Boeing B-727-235,Boeing,145.0,145.0,8.0,passenger,While taking off,Weather conditions,"the aircraft crashed during a thunderstorm, 29 seconds after taking off from new orleans international airport. the plane reached an altitude of 95 to 150 feet and then began to descend and crashed into trees and houses bursting into flames. microbust induced windshear. limited capability of current ground-based low-level windshear detection technology. the aircraft was named 'clipper defiance.'",1982,July,Friday,0.0,0.0
3364,1982-07-11 00:00:00,Jolo, Philippines,PHILIPPINE AIR LINES,Hawker Siddeley HS-748-209 Srs. 2,Hawker,30.0,4.0,0.0,passenger,While taking off,Engine failure,takeoff was aborted at v1 when the crew heard unusual sounds from the no.1 engine. the aircraft overran the runway and came to rest against a wall and some vehicles. misjudged speed and distance and delayed action in aborting the takeoff.,1982,July,Sunday,26.0,86.66666666666667
3365,1982-07-14 20:49:00,Oxbow, Oregon,AIR TAXI,Cessna 172F,Cessna,4.0,4.0,0.0,passenger,While landing,Pilot error,"during the final approach the aircraft was observed to descend to approximately 50 feet above the river and then execute a pullup and begin a left turn to either reenter a left downwind or reverse the direction of landing. the pilot lost control, the left wing dropped, the nose pitched down and the aircraft impacted the ground at the river's edge. inadvertent stall by the pilot in command. aircraft's weight and balance exceeded limits.",1982,July,Wednesday,0.0,0.0
3366,1982-07-23 02:30:00,Castaic, California,WESTERN HELICOPTER,Bell UH-1B Huey Helicopter,Bell,1.0,0.0,3.0,passenger,unknown,unknown,"during the filming of 'twilight zone, the movie', a helicopter crashed, killing actor vimorrow, 53, and two child actors. the helicopter was hovering low over a make believe vietnamese village when an explosive charge from the special effects hit the tail rotor of the helicopter sending it crashing to the ground. one child, rene chen, 6, was crushed to death with the right skid. vimorrow and the other child, myca dinh le, 7, were decapitated. criminal charges against the production company were eventually dismissed in a much publicized trial. the civil trial ended in awards of 2 million dollars to the families of each of the children and $700,000  to the estate of vimorrow.",1982,July,Friday,1.0,100.0
